product,release_year,screen_size,weight,back_camera_1,back_camera_number_1,back_camera_2,back_camera_number_2,back_camera_3,back_camera_number_3,Max_video_playtime,Max_audio_playtime,battery_capacity,ram,capacity,cost
아이폰 11,2019,15.4,0.194,"1,200",2,0,0,0,0,10,65,"3,110",4,64,"990,000"
아이폰 11,2019,15.4,0.194,"1,200",2,0,0,0,0,10,65,"3,110",4,128,"1,060,000"
아이폰 11 Pro,2019,14.8,0.188,"1,200",3,0,0,0,0,11,65,"3,046",4,64,"1,390,000"
아이폰 11 Pro,2019,14.8,0.188,"1,200",3,0,0,0,0,11,65,"3,046",4,256,"1,600,000"
아이폰 11 Pro,2019,14.8,0.188,"1,200",3,0,0,0,0,11,65,"3,046",4,512,"1,870,000"
아이폰 11 Pro Max,2019,16.4,0.226,"1,200",3,0,0,0,0,12,80,"3,969",4,64,"1,550,000"
아이폰 11 Pro Max,2019,16.4,0.226,"1,200",3,0,0,0,0,12,80,"3,969",4,256,"1,760,000"
아이폰 11 Pro Max,2019,16.4,0.226,"1,200",3,0,0,0,0,12,80,"3,969",4,512,"2,030,000"
아이폰 12,2020,15.4,0.162,"1,200",2,0,0,0,0,11,65,"2,815",4,64,"950,000"
아이폰 12,2020,15.4,0.162,"1,200",2,0,0,0,0,11,65,"2,815",4,128,"1,020,000"
아이폰 12,2020,15.4,0.162,"1,200",2,0,0,0,0,11,65,"2,815",4,256,"1,160,000"
아이폰 12 Mini,2020,13.7,0.133,"1,200",2,0,0,0,0,10,50,"2,227",4,64,"950,000"
아이폰 12 Mini,2020,13.7,0.133,"1,200",2,0,0,0,0,10,50,"2,227",4,128,"1,020,000"
아이폰 12 Mini,2020,13.7,0.133,"1,200",2,0,0,0,0,10,50,"2,227",4,256,"1,160,000"
아이폰 12 Pro,2020,15.4,0.187,"1,200",3,0,0,0,0,11,65,"2,815",6,128,"1,350,000"
아이폰 12 Pro,2020,15.4,0.187,"1,200",3,0,0,0,0,11,65,"2,815",6,256,"1,490,000"
아이폰 12 Pro,2020,15.4,0.187,"1,200",3,0,0,0,0,11,65,"2,815",6,512,"1,760,000"
아이폰 12 Pro Max,2020,17,0.226,"1,200",3,0,0,0,0,12,80,"3,687",6,128,"1,490,000"
아이폰 12 Pro Max,2020,17,0.226,"1,200",3,0,0,0,0,12,80,"3,687",6,256,"1,630,000"
아이폰 12 Pro Max,2020,17,0.226,"1,200",3,0,0,0,0,12,80,"3,687",6,512,"1,900,000"
아이폰 SE(2세대),2020,11.9,0.148,"1,200",1,0,0,0,0,8,40,"1,821",3,64,"550,000"
아이폰 SE(2세대),2020,11.9,0.148,"1,200",1,0,0,0,0,8,40,"1,821",3,128,"620,000"
아이폰 SE(2세대),2020,11.9,0.148,"1,200",1,0,0,0,0,8,40,"1,821",3,256,"760,000"
아이폰 SE(3세대),2022,11.9,0.144,"1,200",1,0,0,0,0,10,50,"2,018",4,64,"650,000"
아이폰 SE(3세대),2022,11.9,0.144,"1,200",1,0,0,0,0,10,50,"2,018",4,128,"730,000"
아이폰 SE(3세대),2022,11.9,0.144,"1,200",1,0,0,0,0,10,50,"2,018",4,256,"880,000"
아이폰 13,2021,15.4,0.173,"1,200",2,0,0,0,0,15,75,"3,227",4,128,"1,090,000"
아이폰 13,2021,15.4,0.173,"1,200",2,0,0,0,0,15,75,"3,227",4,256,"1,230,000"
아이폰 13,2021,15.4,0.173,"1,200",2,0,0,0,0,15,75,"3,227",4,512,"1,500,000"
아이폰 13 Mini,2021,13.7,0.14,"1,200",2,0,0,0,0,13,55,"2,406",4,128,"950,000"
아이폰 13 Mini,2021,13.7,0.14,"1,200",2,0,0,0,0,13,55,"2,406",4,256,"1,090,000"
아이폰 13 Mini,2021,13.7,0.14,"1,200",2,0,0,0,0,13,55,"2,406",4,512,"1,360,000"
아이폰 13 Pro,2021,15.4,0.203,"1,200",3,0,0,0,0,20,75,"3,095",6,128,"1,350,000"
아이폰 13 Pro,2021,15.4,0.203,"1,200",3,0,0,0,0,20,75,"3,095",6,256,"1,490,000"
아이폰 13 Pro,2021,15.4,0.203,"1,200",3,0,0,0,0,20,75,"3,095",6,512,"1,760,000"
아이폰 13 Pro,2021,15.4,0.203,"1,200",3,0,0,0,0,20,75,"3,095",6,1000,"2,030,000"
아이폰 13 Pro Max,2021,17,0.238,"1,200",3,0,0,0,0,25,95,"4,352",6,128,"1,490,000"
아이폰 13 Pro Max,2021,17,0.238,"1,200",3,0,0,0,0,25,95,"4,352",6,256,"1,630,000"
아이폰 13 Pro Max,2021,17,0.238,"1,200",3,0,0,0,0,25,95,"4,352",6,512,"1,900,000"
아이폰 13 Pro Max,2021,17,0.238,"1,200",3,0,0,0,0,25,95,"4,352",6,1000,"2,170,000"
아이폰 14,2022,15.4,0.172,"1,200",2,0,0,0,0,16,80,"3,279",6,128,"1,250,000"
아이폰 14,2022,15.4,0.172,"1,200",2,0,0,0,0,16,80,"3,279",6,256,"1,400,000"
아이폰 14,2022,15.4,0.172,"1,200",2,0,0,0,0,16,80,"3,279",6,512,"1,700,000"
아이폰 14 Plus,2022,17,0.203,"1,200",2,0,0,0,0,20,100,"4,325",6,128,"1,350,000"
아이폰 14 Plus,2022,17,0.203,"1,200",2,0,0,0,0,20,100,"4,325",6,256,"1,500,000"
아이폰 14 Plus,2022,17,0.203,"1,200",2,0,0,0,0,20,100,"4,325",6,512,"1,800,000"
아이폰 14 Pro,2022,15.5,0.206,"1,200",2,"4,800",1,0,0,20,75,"3,200",6,128,"1,550,000"
아이폰 14 Pro,2022,15.5,0.206,"1,200",2,"4,800",1,0,0,20,75,"3,200",6,256,"1,700,000"
아이폰 14 Pro,2022,15.5,0.206,"1,200",2,"4,800",1,0,0,20,75,"3,200",6,512,"2,000,000"
아이폰 14 Pro,2022,15.5,0.206,"1,200",2,"4,800",1,0,0,20,75,"3,200",6,1000,"2,300,000"
아이폰 14 Pro Max,2022,17,0.24,"1,200",2,"4,800",1,0,0,25,95,"4,323",6,128,"1,750,000"
아이폰 14 Pro Max,2022,17,0.24,"1,200",2,"4,800",1,0,0,25,95,"4,323",6,256,"1,900,000"
아이폰 14 Pro Max,2022,17,0.24,"1,200",2,"4,800",1,0,0,25,95,"4,323",6,512,"2,200,000"
아이폰 14 Pro Max,2022,17,0.24,"1,200",2,"4,800",1,0,0,25,95,"4,323",6,1000,"2,500,000"
갤럭시 Z 폴드2,2020,19.3,0.282,"1,200",3,0,0,0,0,18,83,"4,500",12,256,"2,398,000"
갤럭시 Z 폴드3,2021,19.19,0.271,"1,200",3,0,0,0,0,18,63,"4,400",12,256,"1,998,700"
갤럭시 Z 폴드3,2021,19.19,0.271,"1,200",3,0,0,0,0,18,63,"4,400",12,512,"2,097,700"
갤럭시 Z 폴드4,2022,19.21,0.263,"1,200",1,"5,000",1,"1,000",1,20,72,"4,400",12,256,"1,998,700"
갤럭시 Z 폴드4,2022,19.21,0.263,"1,200",1,"5,000",1,"1,000",1,20,72,"4,400",12,512,"2,117,700"
갤럭시 Z 폴드4,2022,19.21,0.263,"1,200",1,"5,000",1,"1,000",1,20,72,"4,400",12,1000,"2,361,700"
갤럭시 Z 플립 LTE,2020,17.01,0.183,"1,200",2,0,0,0,0,18,40,"3,300",8,256,"1,650,000"
갤럭시 Z 플립 5G,2020,17.01,0.183,"1,200",2,0,0,0,0,18,40,"3,300",8,256,"1,650,000"
갤럭시 Z 플립3,2021,17.03,0.183,"1,200",2,0,0,0,0,16,51,"3,300",8,256,"1,254,000"
갤럭시 Z 플립4,2022,17.03,0.187,"1,200",2,0,0,0,0,19,56,"3,700",8,256,"1,353,000"
갤럭시 Z 플립4,2022,17.03,0.187,"1,200",2,0,0,0,0,19,56,"3,700",8,512,"1,474,000"
갤럭시 S 20,2020,15.74,0.163,"1,200",2,"6,400",1,0,0,20,79,"4,000",12,128,"1,248,500"
갤럭시 S 20 플러스,2020,17.01,0.188,"1,200",2,"6,400",1,0,0,22,102,"4,500",12,256,"1,353,000"
갤럭시 S 20 울트라,2020,17.52,0.22,"1,200",1,"4,800",1,"10,800",1,25,111,"5,000",12,256,"1,595,000"
갤럭시 S 21,2021,15.84,0.169,"1,200",2,"6,400",1,0,0,20,68,"4,000",8,256,"999,900"
갤럭시 S 21 플러스,2021,16.95,0.2,"1,200",2,"6,400",1,0,0,22,75,"4,800",8,256,"1,199,000"
갤럭시 S 21 울트라,2021,17.3,0.227,"1,200",1,"1,000",2,"10,800",1,22,81,"5,000",12,256,"1,452,000"
갤럭시 S 21 울트라,2021,17.3,0.227,"1,200",1,"1,000",2,"10,800",1,22,81,"5,000",16,512,"1,599,400"
갤럭시 S 22,2022,15.39,0.167,"1,200",1,"1,000",1,"5,000",1,18,54,"3,700",8,256,"999,900"
갤럭시 S 22 플러스,2022,16.65,0.195,"1,200",1,"1,000",1,"5,000",1,21,73,"4,500",8,256,"1,199,900"
갤럭시 S 22 울트라,2022,17.31,0.228,"1,200",1,"1,000",2,"10,800",1,20,81,"5,000",12,256,"1,452,000"
갤럭시 S 22 울트라,2022,17.31,0.228,"1,200",1,"1,000",2,"10,800",1,20,81,"5,000",12,512,"1,551,000"
갤럭시 S 22 울트라,2022,17.31,0.228,"1,200",1,"1,000",2,"10,800",1,20,81,"5,000",12,1000,"1,749,000"
갤럭시 S 23,2023,15.39,0.168,"1,200",1,"1,000",1,"5,000",1,22,71,"3,900",8,256,"1,155,000"
갤럭시 S 23,2023,15.39,0.168,"1,200",1,"1,000",1,"5,000",1,22,71,"3,900",8,512,"1,276,000"
갤럭시 S 23 플러스,2023,16.65,0.195,"1,200",1,"1,000",1,"5,000",1,27,84,"4,700",8,256,"1,353,000"
갤럭시 S 23 플러스,2023,16.65,0.195,"1,200",1,"1,000",1,"5,000",1,27,84,"4,700",8,512,"1,474,000"
갤럭시 S 23 울트라,2023,17.31,0.233,"1,200",1,"1,000",2,"20,000",1,26,99,"5,000",8,256,"1,599,400"
갤럭시 S 23 울트라,2023,17.31,0.233,"1,200",1,"1,000",2,"20,000",1,26,99,"5,000",8,512,"1,720,400"
갤럭시 S 23 울트라,2023,17.31,0.233,"1,200",1,"1,000",2,"20,000",1,26,99,"5,000",8,1000,"1,962,400"
갤럭시노트 10,2019,15.94,0.168,"1,200",2,"1,600",1,0,0,17,17,"3,500",12,256,"1,248,500"
갤럭시노트 10 플러스,2019,17.16,0.196,"1,200",2,"1,600",1,0,0,19,61,"4,300",12,256,"1,397,000"
갤럭시노트 10 플러스,2019,17.16,0.196,"1,200",2,"1,600",1,0,0,19,61,"4,300",12,512,"1,496,000"
갤럭시노트 20,2020,16.95,0.192,"1,200",2,"6,400",1,0,0,24,91,"4,300",8,256,"1,199,000"
갤럭시노트 20 울트라,2020,17.45,0.208,"1,200",2,"10,800",1,0,0,23,103,"4,500",12,256,"1,452,000"
