pid,name,description,price,qty,saleStatus,status,imageUrl,keywords,address,label,link,market,keyword
220792988,[카카오 굿즈] 죠르디 손목 보호 쿠션,"한번 손목에 끼워만 보고 안썼어요~
컴퓨터 앞에서 작업 많이 하시는분들 데려가세요",10000,1,SELLING,USED,https://media.bunjang.co.kr/product/220792988_{cnt}_1681199723_w{res}.jpg,"['노트북', '손목', '보호', '쿠션', '마우스']",,,https://m.bunjang.co.kr/products/220792988,번개장터,노트북
223357446,ASUS 젠북 시리즈 14인치 노트북 준신품,"ASUS 젠북 시리즈 14인치 노트북
정가 125만원 상당
상태 거의 새것과 같은 준신품
박스와 충전기등 구성품 포함 풀박스

사놓고 데스크탑 주로 쓰느라 거의 쓰지 않았습니다
윈도우 10 설치해 뒀습니다
바로 쓰시면 됩니다
마지막 사진에 조그만 찍힘 말고는 하자 없습니다
기능 하자도 없음

모델명 UM425Q 입니다

우체국 택포",680000,1,SELLING,USED,https://media.bunjang.co.kr/product/223357446_{cnt}_1684120938_w{res}.jpg,"['asus노트북', 'asus', '아수스노트북', '아수스', '젠북']",,,https://m.bunjang.co.kr/products/223357446,번개장터,노트북
215170338,한성 보스몬스터 게이밍 노트북,"한성 보스몬스터 게이밍노트북
Geforce GTX 1050
ram 16GB
intel i7-7700HQ
모니터주사율 144hz
키보드 하나 < 비어있는 부분 외 하자 없습니다.",420000,1,SELLING,USED,https://media.bunjang.co.kr/product/215170338_{cnt}_1678405483_w{res}.jpg,"['한성', '보스몬스터', '게이밍노트북', '노트북']",,,https://m.bunjang.co.kr/products/215170338,번개장터,노트북
224079868,미개봉 아트뮤 10in1 USB 허브 MH410 팝니다,"미개봉 제품 입니다

반값택배 +1,800
일반택배 +3,800

아트뮤 USB USB허브 도킹스테이션
MH410 C타입 10포트 노트북",59000,1,SELLING,USED,https://media.bunjang.co.kr/product/224079868_{cnt}_1684072901_w{res}.jpg,"['아트뮤', 'usb', 'usb허브', '맥북', '노트북']",,,https://m.bunjang.co.kr/products/224079868,번개장터,노트북
179273910,2020 맥북 프로 13인치 M1 스페이스그레이,"256GB 8GB
사이클 수 140
배터리 96

📌기능 전혀 문제 없습니다.
📌뒷판이 살짝 눌렸는데 인터넷에 검색하시면 쉽게 복원하는 법 나와요.
📌2021년 3월에 구입한 거라 얼마 안 썼습니다.
📌쿨거시 110까지도 낮춰드릴게요.",1200000,1,SELLING,USED,https://media.bunjang.co.kr/product/179273910_{cnt}_1678689698_w{res}.jpg,"['맥북프로', '노트북', '맥북', '맥북프로m1']",,,https://m.bunjang.co.kr/products/179273910,번개장터,노트북
222261429,MSI 게이밍노트북,"모델명: msi gf63 thin 9sc

상태 정말 깨끗하고 좋아용.
(하자 일절 없습니당.)

구성품 초기 풀박스 포함 앱코키보드, 로지텍마우스, 쿨러 다같이 드려용.

밧더리 살아있어서 2시간 이상 갑니당.(게임 제외)

사양 보시면 알겠지만 롤은 기본으로 돌아갑니당.

게이밍 노트북이지만 디자인이 심플합니당.

cpu : 인텔 i5 9세대(i5-9300H)
외장그래픽 : geforce gtx 1650 with max-Q Design

가격내려서 네고 안받아용.",500000,1,SELLING,USED,https://media.bunjang.co.kr/product/222261429_{cnt}_1684077875_w{res}.jpg,"['msi노트북', '게이밍노트북', '노트북']",,,https://m.bunjang.co.kr/products/222261429,번개장터,노트북
205626211,"gtx1060 6g, 게이밍 노트북 팔아요","교육 들어갈때 기숙사에서 쓰려고 중고 샀었고 지금은 교육 끝나고 나와서 다시 되팔아요

zx 키 안됩니다.
키보드 연결해서 쓰실테니 뭐 ㄱㅊ을겁니다

냉각팬? 충전기 같이 드려요

이것저것 안묻고 쿨거래 하시면 2만원 네고 합니다",400000,1,SELLING,USED,https://media.bunjang.co.kr/product/205626211_{cnt}_1670998596_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/205626211,번개장터,노트북
224207443,노트북 베이직북S 급처 판매합니다,"한달전에 산 베이직북S 노트북입니다

제품사양은 사진으로 올려놨구요

정가는 네이버에 429000원에 올라와있네요

379000원에 주고 샀었습니다

사용감 전혀없구요 영상 몇번 시청했습니다

거의 새제품이랑 다름 없습니다

풀패키지 마우스,스타일러펜,케이스 모두 드립니다

테블릿으로 분해해서 사용도 가능한 노트북입니다

사무용, 영상시청용으로 적합해요

2개 가지고 있으니 연락주세요",270000,1,SELLING,USED,https://media.bunjang.co.kr/product/224207443_{cnt}_1684206358_w{res}.jpg,"['노트북', '베이직북', '베이직북s', '컴퓨터', '사무용노트북']",,,https://m.bunjang.co.kr/products/224207443,번개장터,노트북
124819077,롤가능 맥북에어 13인치 ! 가성비 노트북 25만원정도에삽니다,"윈도우 bootcamp역시 설치되어있습니다. (윈도우로 사용 가능) 

주로 ppt 엑셀 문서작성,롤,넷플릭스,포토샵 주로 사용했었구요 잘 됩니다.

13inch Macbook Air 2011 Mid형 입니다.
2.7클럭까지 터보가 가능한 i-5 칩샛과 4gb램
128gb의 ssd로 지금 사용시에도 쾌적하고 빠른 성능을 보여줍니다.

최고 장점은 최근 배터리를 신품으로 교체해뒀기때문에 윈도 상으로 절전모드에서 5시간 배터리 효울이 나옵니다.
(배터리 사이클 19)

단점은 부분 모서리부분 크랙이 좀 있는 것과 충전기 끝부분이 헐렁하여 제가 스티커로 작업을해뒀습니다 사용하시는데 일체 이상 없으며 고로 싸게 올립니다. 

직거래는 안양과 노량진 근처에서 합니다 구매하실분만 연락 부탁드려요

아이폰이 있으시다면 맥과 함께 연동 하여 스마트하게 라이프스타일과 생산성의 능률을 올려보세요!



이정도되는 사양구해봐요 화면멀쩡한거로

사려다못산 물건입니다 판매하실분연락주세요!!",250000,1,SELLING,USED,https://media.bunjang.co.kr/product/124819077_{cnt}_1589724846_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/124819077,번개장터,노트북
221159777,씽크패드 x1 요가 4세대,"충전기, 박스 다 드립니다.

배송비 별도

CORE i5
REM 16GB
메모리 475GB",600000,1,SELLING,USED,https://media.bunjang.co.kr/product/221159777_{cnt}_1683774747_w{res}.jpg,"['레노버', '노트북', '씽크패드x1']",,,https://m.bunjang.co.kr/products/221159777,번개장터,노트북
224375955,"미개봉) 레노버 리전5프로 리전프 16ARH (6800H, RTX3060","미개봉입니다
유명 게이밍 노트북입니다
직거래는 경남 마산, 사천 가능하며
택배는 사진에 보이는 뽁뽁이들로 포장 빵빵히 해서
드릴게요
중고나라 내역 많아서 사기 걱정은 필요 없습니다",1200000,1,SELLING,USED,https://media.bunjang.co.kr/product/224375955_{cnt}_1684332450_w{res}.jpg,"['리전프', '레노버', '게이밍', '노트북', '리전5프로']",,,https://m.bunjang.co.kr/products/224375955,번개장터,노트북
223343746,"LGS53노트북,엘지노트북컴퓨터,LGNOTEBOOK","LGS53노트북,엘지노트북컴퓨터,LGNOTEBOOK 입니다 
사용감 세월의 흔적 있어요
작동은 다 잘 됩니다
첨부사진들 참조하세요
전원꽂고 사용해야하고
구형이니만큼 윈도우를 상위로 업그레이드하면 느껴져요
현재 쓰던 상태 그대로 드리고 
보시고 필요시 재설치등 하시면 되시겠습니다
제가 컴에 대해서는 잘 몰라서
자세한 설명은 못해드리겠어요
가성비 좋은 제품 , 좋은 가격(택포)에 편하게 써보세요
큰화면, 여러가지 업그레이드 하시면
더 좋게 쓰실듯해요
구성품은 
본체 아답터 마우스 입니다
https://naver.me/x3ikPgbv",65000,1,SELLING,USED,https://media.bunjang.co.kr/product/223343746_{cnt}_1683807610_w{res}.jpg,"['LGS53노트북', '엘지노트북', '엘지노트북컴퓨터', 'LGNOTEBOO']",,,https://m.bunjang.co.kr/products/223343746,번개장터,노트북
221834160,"샘소나이트RED노트북백팩,samsonite","샘소나이트RED노트북백팩,samsonite
입니다
사용감 세월의 흔적있어요 
하지만 아직 오렛동안 쓸만하고 
멋진 제품 입니다
사진들 참조하세요
 저렴히 드립니다",22000,1,SELLING,USED,https://media.bunjang.co.kr/product/221834160_{cnt}_1684137340_w{res}.jpg,"['샘소나이트RED노', '노트북가방', '노트북백팩']",,,https://m.bunjang.co.kr/products/221834160,번개장터,노트북
222480923,2023 LG 울트라북 와장그래픽 노트북 윈11포함,"미개봉 미사용 새상품
올해 3월출시
15U50Q-SR5CK
윈11 홈 
i5 12세대 1240p
ddr4 3200mhz 8gb 메모리 + 확장가능
FHD IPS 패널
pcie 4.0 m.2 ssd 256 + 확장가능
c타입 pd충전 
MX570 외장그래픽 ( RTX2050 이상 성능 )
안티글레어
무게 1.8KG",820000,1,SELLING,USED,https://media.bunjang.co.kr/product/222480923_{cnt}_1684303755_w{res}.jpg,"['그램', '갤북', '맥북', '노트북', '글카']",,,https://m.bunjang.co.kr/products/222480923,번개장터,노트북
216199655,삼성 노트북 떨이 옛날거,"노트북 옛날꺼
업데이트 시켜야함
어댑터 마우스 노트북가방 포함 7",70000,1,SELLING,USED,https://media.bunjang.co.kr/product/216199655_{cnt}_1677764835_w{res}.jpg,"['노트북', '구버전']",,,https://m.bunjang.co.kr/products/216199655,번개장터,노트북
222800902,맥북프로 15인치 2018 터치바 스페이스그레이 고급형 SSD512G,"맥북프로 15인치 2018년형 터치바 스페이스 그레이 고급형 모델 판매합니다 
i7
램 16G
SSD 512G

구성-맥북+충전기+(2만원 주고 인터넷으로 산)파우치
박스 미포함

좌측하단 모서리 찍힘과 생활 기스는 존재하나 사용에는 전혀 문제 없습니다.
구매후 사용횟수가 적어 사이클 수 26회밖에 안됩니다 현재 충전중이라 27까지 올라갈 수 있겠네요

사용을 잘 안하게 돼서 판매 전까지 아마 놔둘듯 싶네요
가격 진짜 많이 내렸지만 많이들 찔러보세요~

직거래는 부산 시청역 부근에서 거래 가능하고 
택배도 가능합니다~",890000,1,SELLING,USED,https://media.bunjang.co.kr/product/222800902_{cnt}_1684110498_w{res}.jpg,"['맥북', '맥북프로', '노트북', '맥북프로2018', '애플']",,,https://m.bunjang.co.kr/products/222800902,번개장터,노트북
216817610,게이밍노트북,"I7 6700hq
Gtx960m
8g
129g 1t
자판이 살짝 들려있습니다",230000,1,SELLING,USED,https://media.bunjang.co.kr/product/216817610_{cnt}_1684332389_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/216817610,번개장터,노트북
224300444,LG 그램 노트북,"pc만 쓰다보니 잘안쓰게되어 판매합니다
실사용 거의없고 기스도 찾아볼수없이 깨끗합니다",700000,1,SELLING,USED,https://media.bunjang.co.kr/product/224300444_{cnt}_1684286860_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/224300444,번개장터,노트북
224143169,HP 울트라 노트북 싸게 팔아요,"HP 노트북 
cpu 7세대 i5 -7200
삼성 메모리 DDR4 8g
하드 디스크
WD ssd 240G
인텔 그래픽 HD 620
15인치 (1920 * 1080) 고해상도 IPS 패널 
A급 패널
신품 배터리 장착
신품 아답터 드립니다
생활 기스 없음
2016년식
깨끗한 중고 제품 입니다 
웹서핑, 주식, 인강 최적인 노트북입니다
택배 거래 가능합니다",240000,1,SELLING,USED,https://media.bunjang.co.kr/product/224143169_{cnt}_1684317025_w{res}.jpg,"['hp노트북', 'hp', '7세대', 'i5']",,,https://m.bunjang.co.kr/products/224143169,번개장터,노트북
224183671,레노버 아이디어패드 슬림5 프로 16인치 노트북,"CPU : R5 5600H
램 : 16G
그래픽카드 RTX 3050
배터리 성능 99% 배터리 사이클 24회 
노트북 외관 우측하단 기스 안쪽 좌측하단 찍힘자국 있습니다.
2022년 1월경에 구매하여 웹서핑, 대학교 레포트용으로 사용했습니다.
사용감이 그렇게 많지는 않습니다
박스는 없고 케이블 노트북 c to c 충전케이블 같이 드리겠습니다.
택배 가능하며 직거래 장소는 2호선 외선순환역 전역 가능합니다
네고가능하니 많은문의 주세요",550000,1,SELLING,USED,https://media.bunjang.co.kr/product/224183671_{cnt}_1684332351_w{res}.jpg,['레노버노트북'],,,https://m.bunjang.co.kr/products/224183671,번개장터,노트북
223774743,삼성 갤럭시북 게이밍 노트북 풀세트 15인치 nt750xdz  lg노트북,"i5 11세대
램 16 lpddr4x
그래픽 iris xe (롤 피파 서든 에이펙스 옵치 싸이버펑크 다 했었습니다)
Ssd 256

기름값 주시면 가져다 드려요! 직거래 수원 정자동 수원화산교회 근처 선호합니다.
무선 키보드
로지텍 102 마우스
퍼그 노트북 파우치
핸드폰 무선충전 마우스패드
다 같이 드립니다.
15인치이고 모델명 NT750XDZ-A51AS 작년말구매며 보호필름 붙여서 사용했고 거치해두고써서 외관 멀쩡합니다 네이버 최저 지금 89나오네요",585000,1,SELLING,USED,https://media.bunjang.co.kr/product/223774743_{cnt}_1684240869_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/223774743,번개장터,노트북
222565446,(미개봉)스타벅스 노트북 파우치 & 키링포함,"스타벅스 파우치
반값택배 택포O",28000,1,SELLING,USED,https://media.bunjang.co.kr/product/222565446_{cnt}_1683954382_w{res}.jpg,"['스타벅스', '갤럭시', '키링']",,,https://m.bunjang.co.kr/products/222565446,번개장터,노트북
224126193,한성 게이밍 노트북,"램 8기가 추가해서 16기가 입니다.
프리도스 입니다.

추가 문의사항은 문의 주세요

참고
https://www.monsterlabs.co.kr/m/category/read.html?pn=135698",700000,1,SELLING,USED,https://media.bunjang.co.kr/product/224126193_{cnt}_1684158852_w{res}.jpg,[],,,https://m.bunjang.co.kr/products/224126193,번개장터,노트북
219935650,"노트북 가방 백팩 USB 충전기능, 잠금장치 캐리어백팩","딱 1번 착용 
다른 가방 선물받아서 판매합니다 

상태 S급👍🏻👍🏻
사이즈 Free 

💰제 상점 내 다른 상품 함께 구매 시 에눌해드려요💰 

🙇🏻‍♀️중고거래 특성상 교환 및 환불은 어렵습니다 
양해부탁드립니다🙇🏻‍♀️",25000,1,SELLING,NEW,https://media.bunjang.co.kr/product/219935650_{cnt}_1682863772_w{res}.jpg,"['노트북가방', '노트북백팩', '백팩', '충전백팩', '캐리어백팩']",,,https://m.bunjang.co.kr/products/219935650,번개장터,노트북
220662168,위글위글 노트북 파우치,"위글위글에서는 품절된 노트북파우치 팝니다
사이즈는 13인치 노트북 용입니다만 삼성flex2 13인치 넣으면 여유있게 남습니다
혹시 몰라 사이즈표 사진 올렸으니 참고 바랍니다",30000,1,SELLING,USED,https://media.bunjang.co.kr/product/220662168_{cnt}_1682262142_w{res}.jpg,"['위글위글', '노트북파우치', '13인치']",,,https://m.bunjang.co.kr/products/220662168,번개장터,노트북
224376023,[개인/램8G/슬림제품] 삼성 화이트 노트북,"❤개인❤램8G❤슬림제품❤삼성 화이트 노트북❤

학원 운영 계획으로 구매했는데 개인 사정으로 중단하게 되어 판매합니다. 사용량이 매우 적어 매우 깨끗하고 배터리도 오래갑니다.

게임, 그래픽 작업, 인강, 동영상, 영화감상, 인터넷 , 문서작업 등 전혀 무리없이 빠르게 사용 가능한 사양입니다.

⭐A/S 서비스도 가능합니다. 지인분께서 수리 기사님이셔서 혹시라도 사용하시다가 문제 발생 시엔 언제든지 연락주시면 도와드리겠습니다⭐

(직거래랑 택배 둘 다 가능하며 택배로 거래 시에는 뾱뾱이로 포장 후 박스에 전자제품 안전 배송에 대한 문구 기재해서 보내드립니다.)

소음도 적어 도서관 등 조용한 공간에서도 사용 가능하며 무게도 가벼워 휴대용으로도 편리한 제품입니다.

사비 들여 초기화 작업 완료 후 기본 설정과 더불어 윈도우와 문서작업 프로그램도 최신으로 설치 후 인증 완료하여 제품 수령 후 바로 사용하시면 됩니다.

❤Window 10❤
보통 윈도우 인증이 안 되어 있는 제품들이 많으나 사비 들여 최신형 윈도우 설치 후 인증 완료하여 따로 인증 받으실 필요 없습니다.

❤문서 작업 프로그램❤
시중에 한글과 오피스(워드.엑셀.파워포인트.피피티 등)도 설치가 안 되어 있거나 인증이 안 되어 있는 제품들이 많으나 사비 들여 최신형으로 설치 완료된 제품입니다. 

❤CPU 저전력 인텔❤ 
그래픽 작업과 게임도 가능한 저전력 인텔 CPU 탑재로 인터넷도 매우 빠르고 배터리도 오래갑니다. 

❤RAM 8G❤ ➜ ⭐2배 업그레이드⭐
보통 4G인데 8G로 2배 업그레이드하여 속도도 매우 빠르고 인터넷 창도 빠르게 여러 개 띄우실 수 있습니다. 

❤SSD 128G❤ 
보통 부팅 속도가 느린 HDD인데 부팅 속도가 빠른 SSD가 탑재된 제품으로 부팅과 로딩속도도 매우 빠르고 저장공간도 매우 넓어 용량도 충분합니다.

❤VGA❤ 
고성능 그래픽으로 포토샵 등 그래픽 작업과 게임도 가능한 제품입니다. 

❤구성품❤ ➜ ⭐풀구성품⭐
본체 + 아답터 + 충전기 + 배터리 + 파우치 + 무선마우스",460000,1,SELLING,USED,https://media.bunjang.co.kr/product/224376023_{cnt}_1684332239_w{res}.jpg,"['최대5개까지가능하며쉼표로구분합니다.예시(태그1', '태그2', '태그3)']",,,https://m.bunjang.co.kr/products/224376023,번개장터,노트북
224259775,레노버 게이밍 3i 15IMH I5 LEGEND,"레노버 게이밍 3i 15IMH I5 LEGEND 판매합니다 
1년 전쯤에 램 8기가->16기가 용량 500gb->1tb
로 업그레이드 한 제품을 110정도로 구매하였고 
성능적인 하자는 없고 액정에 마지막 사진에 올려둔
스크레치?자국이 하나 있습니다 워낙 작아서 체감은 잘 안되긴해요
롤,피파,옵치 등 왠만한 게임 풀옵으로 잘 돌아갑니다 
사놓고 잘 안쓰고 있는 상태라 처분합니다
네고 가능합니다 연락주세요",450000,1,SELLING,USED,https://media.bunjang.co.kr/product/224259775_{cnt}_1684252314_w{res}.jpg,"['게이밍노트북', '노트북', '레노버', '게이밍']",,,https://m.bunjang.co.kr/products/224259775,번개장터,노트북
221438998,LG 울트라노트북 15U40N - GR3YK,"🚨 아이패드랑 교신 가능 🚨
원가 100만원입니다
구매하실 의향 있으시다면 번개톡 주십쇼 !
실사용 기간은 3달정도도 안 되고 하자 하나 없고
정말 깨끗한 상품입니다 ~
궁금한 거 물어보시면 답변 친절히 해드리겠습니다 ~
상태 좋은 상품 싸게 가져가세요 ~",349000,1,SELLING,USED,https://media.bunjang.co.kr/product/221438998_{cnt}_1683792098_w{res}.jpg,"['lg노트북', 'lg울트라노트북', '엘지노트북', '노트북', 'lg그램']",,,https://m.bunjang.co.kr/products/221438998,번개장터,노트북
224116650,삼성일체형컴퓨터,"하드ssd128 
램 6
윈도우10 영구인증",85000,1,SELLING,USED,https://media.bunjang.co.kr/product/224116650_{cnt}_1684192535_w{res}.jpg,"['일체형pc', '삼성일체형컴퓨터', '노트북', '올인원pc']",,,https://m.bunjang.co.kr/products/224116650,번개장터,노트북
220328041,삼성 갤럭시북 이온 NT930XCR-A58A 노트북 13인치,"삼성전자 갤럭시북 이온 NT930XCR-A58A 노트북입니다.
CPU : Intel(R) Core(TM) i5-10210U
GPU : UHD Graphics
RAM : 8GB
메모리 : DDR4
SSD : 256GB
해상도 : 1920x1080(FHD)
화면비율 : 16:9
밝기 : 600nit
단자 : USB Type C, USB3.1
무게 : 0.97 kg
제조년월 : 2020.05

문서작업용으로만 사용하던 노트북이고 컴퓨터를 많이 이용해서 거의 사용하지 않았습니다.
생활기스 조금 있는데 잘 안 보입니다.
하자 및 잔고장 없고 가벼워서 들고다니기 편합니다. 충전도 전용 충전기랑 C타입도 충전 가능합니다.
운영체제는 windows 10 Home 정품입니다.
충전기와 본품 박스도 같이 드립니다.

어느 정도 네고 가능하니까 편하게 문의주세요 :)

❗️😁전자제품인 만큼 환불 불가하니 신중하게 구매해주세요😁❗️

거래 희망 장소 : 4호선 오남역, 별내별가람역",800000,1,SELLING,USED,https://media.bunjang.co.kr/product/220328041_{cnt}_1683693465_w{res}.jpg,"['삼성', '노트북', '갤럭시북', '이온', '삼성노트북']",,,https://m.bunjang.co.kr/products/220328041,번개장터,노트북
